csvSource,review,label
Rivas Futura.csv,"7,55am dos vagones de metro no podemos pasar la frecuencia 8minutos cronometrado ...que más quieren que empujamos el metro ...no han pensado que su gestión nefasta y sistemática de maltratar a los usuarios ..deben de dimitir ..no valen para estono y lo saben  .su ineficacia es negligente .Alguien debería poner fin a esto .Políticos ...su concepto del servicio público es este ...Vallanse ,Vecinos de Rivas ..cual es que abrá una manifestación por este grave problema .Expulsamos a esta gente de sus sillones ..que tengan un trabajo que les haga usar esta basura de metro que han creado",v
Rivas Futura.csv,"Las instalaciones estan geniales pero ya sabemos todos los que vivimos en Rivas que el horario es muy complicado ya que cierra mucho antes que en Madrid centro y ademas pasan los trenes cada 8-10 minutos, una exageración!! Por lo demás bien, buen parking y comodidad y muy buena seguridad e información en taquilla.",v
Rivas Futura.csv,"Por lo general tiene un servicio lento y poco frecuente, el tiempo medio entre tren y tren es de unos 6-7 minutos,  y por la noche hasta de 18 minutos!! Horario especial, el último tren pasa antes (creo que sobre las 11). Los trenes son cortos máximo 3 vagones.",v
Rivas Futura.csv,"Peor metro del mundo. Aveces 2 vagones para un montón de gente. Viene cada 10 o 15min.",n
Rivas Futura.csv,"Bonito y moderno barrio. Muy bien comunicado.",n
Rivas Futura.csv,"Buena zona para pasear y disfrutar de una buena. Comida en restaurante EL PATIO .atencion y buena comida garantisada",n
Rivas Futura.csv,"Muy bien ,buen acceso",v
Rivas Futura.csv,"Estacion de metro muy amplia, nueva y con párking exterior.",v
Rivas-Urbanizaciones.csv,"Se aparca bastante bien para ir al metro. El servicio ofrecido es pésimo. En plena hora punta frecuencias de más de 5 minutos y en muchas ocasiones llevan solo 2 vagones y vamos como sardinas en lata. Una vergüenza.",v
Rivas-Urbanizaciones.csv,"Mal servicio de horario. Bagones con mucho frío en invierno. En verano te asas de calor. Llamas a la cabina del conductor para que solucione problemas con la climatización de los bagones y te cuentan una perorata que no de de la creen ni Ellios/as. Pagamos por un servicio que NO se presta. Deberian jonbrarlo de otro modo NO metro.",v
Rivas-Urbanizaciones.csv,"Es un sitio estupendo para vivir,con mucha tranquilidad.",n
Rivas-Urbanizaciones.csv,"El que pueda que haga el trayecto en taxi o Cabify, repito el que pueda, esta es la línea de la vergüenza.",n
Rivas-Urbanizaciones.csv,"Zonas amplias,y buenos parques",n
Rivas-Urbanizaciones.csv,"Tarifa de cambio de zona.Mucho tiempo de espera.Pesimo.",v
Rivas-Urbanizaciones.csv,"Un amanecer en el metro",n
Rivas-Urbanizaciones.csv,"ampliación horario ya por favor",v
Rivas-Vaciamadrid.csv,"8 am de la mañana dos vagones sin poder montar en el metro.. De nuevo incumpliendo servicio, maltratando a los usuarios quien es el responsable de esto. En mi trabajo ya se hubiera puesto remedio... Sustituir a estos inútiles que usan cargos públicos para maltratar a a los usuarios.. Ustedes responsables no son personal adecuado. Para dirigir este fracaso de metro el dinero público mis impuestos los. Usan ustedes para sistemáticamente maltratar.",v
Rivas-Vaciamadrid.csv,"El metro de Madrid está muy bien Pero el servicio de metro de puerta de arganda a Rivas es pésimo Falta más frecuencia o más barato Muy caro para el servicio que tiene que dar Es más barato ir a Madrid desde Paco de Lucía (Norte de Madrid) que desde Rivas",v
Rivas-Vaciamadrid.csv,"En plena estación del metro se puede apreciar un fabuloso nido de cigüeña",n
Rivas-Vaciamadrid.csv,"Es, un pueblo, muy bonito y tranquilo.",n
Rivas-Vaciamadrid.csv,"Muy bien",v
Ronda de la Comunicación.csv,"Edificio moderno muy bien comunicado con personas exteemadamente formadas en una emoresa centenaria de telecomunicaciones en España que son participes de la historia de una nación y de las coatumbres populares. El telefono es medio de comunicacion que hay crecido desde una España de guerras y posguerra hacia una democracia moderna con um enteamado empresarial miu bien sentado siendo competidor a nivel mundial",n
Ronda de la Comunicación.csv,"Estación de metro correspondiente a la línea 10, por la cual se accede al Distrito C de la empresa Telefónica. Cabe destacar que esta estación de metro cuenta con cobertura wi-fi sin contraseña! Además esta estación de metro cuenta con escaleras mecánicas, fijas y ascensores (interior y exterior) para personas con movilidad reducida.",v
Ronda de la Comunicación.csv,"Edificiazo!!!! tremendo complejo!!",n
Rubén Darío.csv,"¿Que se puede decir referente a una parada de metro? En mi caso , poca cosa por qué lo he frecuentado poco además y no conozco la zona.",v
Rubén Darío.csv,"Estación de metro ... Sin mayor mérito de solo tener un tramo corto de escaleras una vez dentro.",v
Rubén Darío.csv,"Oriana RueEBNOS te envío las imágenes y los ingresos que me ha llegado nada más para la que está totalmente prohibido y es una vez máster y doctorado y especialidades médicas en los que están protegidos conforme al código postal y he estado en contacto contigo por",n
Rubén Darío.csv,"Paso todos los días por allí. Facilidad de acceso",v
Rubén Darío.csv,"Súper.",v
Rubén Darío.csv,"Sitio tranquilo muy buena comida",n
Rubén Darío.csv,"Agradable",v
Rubén Darío.csv,"línea 5",n
Rubén Darío.csv,"Señorial y céntrico.",v
Rubén Darío.csv,"Una estación de metro",n
Sainz de Baranda.csv,"El anden de la linea 9 parece África te comen los mosquitos. Por favor, hagan algo. Hay agua estancada en las vías y tanto las paredes como los techos llena de mosquitos. Se oye como pasa el agua de algún pozo o alcantarillado. Estacion antigua le haría falta una reforma pero ya!! No se como nadie se queja. Usar y pagar por un servicio diario y que a nadie le importe como los vagones de metro cada vez huelen peor y están cada vez más sucios...",v
Sainz de Baranda.csv,"Bonito barrio con un gran parque para hacer mucho deporte y muy cerca del parque del retiro.",n
Sainz de Baranda.csv,"Parada de metro y bastantes líneas de buses. Zona comercial muy completa, con locales, mercado, restaurantes, terrazas,...",n
Sainz de Baranda.csv,"Todo bien y bonito",v
Sainz de Baranda.csv,"Acceso al metro líneas 6 y 9 cercanas al hospital y hotel Ayre.",n
Sainz de Baranda.csv,"Precioso el icónico piruli por su 40 aniversario iluminada de arriba abajo",n
Sainz de Baranda.csv,"Por segunda vez encuentro con el tren de la Navidad.",n
Sainz de Baranda.csv,"Enlace con la línea 9 bastante largo. Un ascensor vendría bien",v
Sainz de Baranda.csv,"Cierra muy pronto el metro, pero hay sitos cerca bonitos",v
Sainz de Baranda.csv,"Se puede mejorar.",v
Sainz de Baranda.csv,"MI BULEVARD, UN ENCANTO",n
Sainz de Baranda.csv,"Impresionante",v
San Bernardo.csv,"Cerca de cines, restaurantes y bares de Malasaña. Como toda estación de Madrid, cuando llueve se vuelve caótica y lenta la frecuencia. Además de aparecer charcos dentro de la estación",v
San Bernardo.csv,"No hay ascensor y montón de escaleras",v
San Bernardo.csv,"Está empezando a tener otra vez, Vida. La Pandemia cerro muchas Tiendas, pero están empezando abrir Nuevas. Me gustaría que entré todos, nos ayudemos y hagamos que los Comerciantes. No nos hundamos. Tengo mi pequeño taller y apoyo a mi vecino. Esa es la única manera de Seguir. Visitemos Madrid, como uno de fuera. Disfrutando",n
San Bernardo.csv,"Lugar maravilloso para hacer fotos al atardecer",n
San Bernardo.csv,"Desde algún lugar de SAN BERNARDO JAJA, un abrazo",n
San Bernardo.csv,"No tiene ascensores",v
San Bernardo.csv,"Accesible y siempre hay alguien para ayudar.",v
San Bernardo.csv,"Precioso!!",v
San Bernardo.csv,"Un lugar súper concurrido, lleno de gente, comercios, colegios, bomberos, metro, de todo un poco... 👍👍…",n
San Bernardo.csv,"Muy calmado. No hay mucha gente en comparación con otros lugares. Hay algo para todos en todas partes",n
San Bernardo.csv,"Muy lindo",v
San Blas.csv,"Cita en el mismo día genial",n
San Cipriano.csv,"La estación tiene salida a la calle San Cipriano pares e impares, es accesible para personas con movilidad reducida, escaleras mecánicas y ascensor, no tiene covertura móvil. Suele estar en bastantes buenas condiciones de limpieza.",v
San Cipriano.csv,"Muy lindo y pintoresco",v
San Cipriano.csv,"Me encanta el barrio y su casco Antiguo",n
San Cipriano.csv,"Estará súper bien la estación",v
San Cristóbal.csv,"Muy moderna estación  de metro .cuenta con ascensor . Y paradas de bus al lado.",v
San Cristóbal.csv,"Bonito lugar lleno de Latinos",n
San Cristóbal.csv,"Un lugar tranquilo y vale la pena para vivir",n
San Cristóbal.csv,"Es un barrio obrero La gente es agradable",n
San Cristóbal.csv,"Se ve inseguro",v
San Fermín-Orcasur.csv,"Moderna estación de metro de Madrid, pertenece a la línea 3 que une Villaverde Alto con Moncloa , tiene acceso para personas con movilidad reducida , ascensor al vestíbulo desde la calle así como otros dos hacia los andenes .",v
San Fermín-Orcasur.csv,"Es un lugar bonito, agradable y tranquilo",v
San Fermín-Orcasur.csv,"Estación de metro que pertenece a la línea 3. Dispone de 2 salidas al exterior, además de ascensor y cobertura móvil.",v
San Fermín-Orcasur.csv,"Si 🤠👍…",n
San Fermín-Orcasur.csv,"Bonito",v
San Fermín-Orcasur.csv,"Ya sabes así así",n
San Fernando.csv,"Gente joven y muy animada, con muchas actividades municipales.",n
San Fernando.csv,"Me encanta , pero creo que por los problemas que da debería ir de la rambla al hospital del henares, no se que pasa, se nota con grietas en las casas , yo vivía pero me tuve que desplazar por eso , aunque brinde transporte público bueno , debería ser así. Edit: Cuando abren la línea 7B???",n
San Fernando.csv,"Que decir de esta estacion y de la linea 7b que a sido el mayor desastre de la ingenieria civil que se conoce en España. Por otro lado eso de dejar que el metro acabe en la estacion de San Fernando cuando este se encuentre en obras me parece una gran chapuza, el bus sustitutorio te deja en una rotonda de la calle cañada y tienes que andar 300 metros o mas hasta llegar a la estacion de San Fernando para luego bajarte en la Rambla cambiar de via y ir hacia el Estadio Metropolitano. En fin una chapuza en toda regla una pedida de tiempo para el usuario. Estaba mejor como estaba antes cuando el autobus llegaba a la Rambla. Al final estoy seguro que el metro de San Fernando a Hospital del Henares desaparecera por motivos obvios y volvera los autobuses en este caso de hidrogeno a circular por la ciudad. Eso si en que condiciones quedara el pueblo tras la ruinosa actuacion de la Comunidad de Madrid. Eso es haria de otro costal.",n
San Fernando.csv,"Buenas tardes, mi queja es como puede San Fernando estar tan SUCIO? vayas x donde vayas es un asco NO se como no se ocupan de eso , parece que les Dan igual , los árboles se están secando xq no se les riega (el riego que tiene no FUNCIONA) esta todo que da mucho asco, ya se A quien no votar las próximas elecciones, espero que hagan algo con la limpieza y el riego de los árboles....",n
San Fernando.csv,"Dos personas de metro de cháchara y ninguna te hecha una mano. Estación sucia, anden con polvo. Escaleras con polvo. Pasamanos llenos de suciedad Joya una joya de estación.",v
San Fernando.csv,"Es donde vivo hace muchos años y mi experiencia es muy buena",n
San Fernando.csv,"Línea 7 de metro. Tiene buen acceso y suele estar en buenas condiciones, pero sólo hay una persona para atender al público y que en muchas ocasiones no está presente.",v
San Fernando.csv,"Mejor pueblo de Madrid, lástima lo del hundimiento de casas por culpa del metro",n
San Fernando.csv,"Ciudad dormitorio con muchos bares y bien comunicado con transporte público y coche",n
San Fernando.csv,"Excelente ojalá lo pongan en mas municipios de Madrid",n
San Fernando.csv,"EXELENTE LUGAR PARA IR con los niños.",v
San Fernando.csv,"Poca o nula atencion al usuario, si tienes un problema ya nadie ayuda.",v
San Fernando.csv,"Una hermosa estación de metro",v
San Fernando.csv,"De 10",v
San Fernando.csv,"Encantador",v
San Fernando.csv,"Muy hermoso",v
San Francisco.csv,"📌 Tiene dos salidas con escalera mecánica y un ascensor. Es completo por que facilita el acceso a personas de movilidad reducida.…",v
San Francisco.csv,"Porque da servicio de transporte a la zona y conexión, pero sería bueno la ampliación de la línea 11 en los dos sentidos para una mejor distribución de destinos y mejor frecuencia de trenes, sobre todo los fines de semana.",v
San Francisco.csv,"Una estación mas de la línea 11 con ascensor para el acceso de minusválidos, hay una acceso a ambos lados de la Avenida de los Poblados",v
San Francisco.csv,"Buena estacion, 2 bocas, 1 ascensor, muy amplia",v
San Lorenzo.csv,"Un poco sucio el ascensor de calle si , pero funciona igual ke el de acceso a los andenes casi nunca estropeado, aunke se exa de menos  una escalera mecánica de bajada  la verdad a mi me parece una buena estación",v
San Lorenzo.csv,"Estación sin vigilancia y sucia,  Deberían cambiar el ascensor que esta en el Hall de entrada.  SUCIO NO...LO SIGUIENTE.",v
San Lorenzo.csv,"Es un lindo lugar tranquilo.",v
San Lorenzo.csv,"Muy bien!",v
San Nicasio.csv,"Una estación de metro como otra cualquiera de la línea 12. Las estaciones estan muy bien. Lo malo es que los trenes vienen muy espaciados y tienen pocos vagones, con lo cual se va ""apretadillo"" a ciertas horas. Para eso pagamos más que los de Madrid",v
San Nicasio.csv,"Tiene dos bocas de entrada lejos una de la otra. Personal funcionario bastante funcional.",v
San Nicasio.csv,"El personal brilla por su ausencia. Máster en escaqueo, siempre encerrados en su cuartito.",v
San Nicasio.csv,"por que trabajo alli",n
Santiago Bernabéu.csv,"No es accesible. Para la afluencia de público que hay cuando se celebran partidos, es una estación muy pequeña.",v
Santiago Bernabéu.csv,"Inconcebible que una estación tan céntrica, que coge el nombre de un estadio que se está reformando con miles de millones y que acoge partidos a los van casi 100.000 personas, además de estar junto a un centro empresarial, no tenga todavía hoy un ascensor y que lo único que sabemos es que lo tendrá antes de 2028, y eso si se cumple el plan de Accesibilidad de Metro.",v
Santiago Bernabéu.csv,"Cada dos por tres no funcionan las escaleras mecánicas!!",v
Santo Domingo.csv,"Zona muy céntrica de Madrid, desde aquí puede desplazarse andando a otros puntos de alto y antiguo interés turístico de la capital tanto para disfrutar de actividades de ocio como Teatros 🎭 musicales y cines y/o a diferentes lugares de variada restauración así como también es un buen lugar para efectuar compras variadas incluso tiendas de Souvenirs turísticos. Se englova en la zona más céntrica de la capital de España, Madrid. Tanto si es turista nacional como extranjero es de ""obligado"" paso por lo que es muy recomendable. Fran...",n
Santo Domingo.csv,"📌 Lo único que le falta es un buen ascensor, por lo demás está todo bien.…",v
Santo Domingo.csv,"La plaza ha ganado mucho con las últimas obras y el hotel Santo Domingo también le da mucha clase.",n
Santo Domingo.csv,"Parada muy importante en la gran vía, un gran número de líneas de bus incluidos los buhos",n
Santo Domingo.csv,"Estación Santo Domingo haciendo alusión a la capital de República Dominicana. La estación es limpia y ordenada",v
Santo Domingo.csv,"Desordenado sucio y con mal aspecto del centro es de las zonas que menos me gusta",n
Santo Domingo.csv,"Una estación muy grande (aunque sólo pasa una línea), me metí cuando llovía y me fuí al hotel perfectamente.",v
Santo Domingo.csv,"Muy buena atención",v
Santo Domingo.csv,"Muy bueno",v
Santo Domingo.csv,"La verdad no detalle mucho, la estación a grandes rasgos está bien",v
Santo Domingo.csv,"Bonita plaza, después de quitar el parking, ha cambiado bastante, a mejor.",n
Santo Domingo.csv,"Muy bello y pintoresco",v
Santo Domingo.csv,"Muy limpio para la gente que hay.",v
Santo Domingo.csv,"ESTÁ  GENIAL, ANTIGUO CON LO MODERNO SE MEZCLAN",v
Santo Domingo.csv,"bonita salida de metro para llegar a gran vía",v
Santo Domingo.csv,"Me cagoenlaputa madre k lejos esta esta verga",n
Santo Domingo.csv,"Calle Del Casco Antiguo .",n
Santo Domingo.csv,"Muchas escaleras, antigua estación.",v
Serrano.csv,"Pertenece a la línea 4 de metro. Es de las estaciones más antiguas de metro. Los trenes pasan con bastante frecuencia y raras veces hay incidencias en esta línea. Está en pleno barrio de Salamanca (sitio de bien).",v
Serrano.csv,"Han puesto la estación muy chula",v
Serrano.csv,"La estación hace alusión a los grupos indigenas de Sudamerica en especial a Bolivia y Perú. Sobre la estación es limpia.",v
Serrano.csv,"De los sitios caros de Madrid pero agradable para pasear.",n
Serrano.csv,"Serrano es una estación del servicio de metro de Madrid línea 4 en el distrito Salamanca en Madrid España",n
Serrano.csv,"Bonita calle llena de sitios interesantes.",n
Serrano.csv,"No hay cobertura en el andén, y eso que está muy cerca de la superficie",v
Serrano.csv,"Bien",v
Serrano.csv,"Bueno",v
Sevilla.csv,"La estación remodelada está bien, aunque tiene dos fallos bastante grandes: la boca de metro está en la peor de las ubicaciones en que podían ponerla, y no han puesto escaleras mecánicas para acceder de los andenes al vestíbulo aunque haya un ascensor para cada uno de los andenes (ya sabemos con qué frecuencia suelen estar estropeados los ascensores de Metro...).",v
Sevilla.csv,"ESTA ESTACIÓN ESTÁ CERRADA DESDE EL AÑO PASADO. No dan alternativas a los que trabajan en la zona, han cerrado también las paradas de Sol, Banco de España, y Gran Vía. TODAS LAS ESTACIONES DE METRO PRÓXIMAS A ESTA ZONA SE ENCUENTRAN CERRADAS. Tampoco se puede acceder con el coche por lo del protocolo de contaminación. Espero que vuelvan a abrirlas próximamente o busquen soluciones.",n
Sevilla.csv,"Abierta de nuevo desde el 31 de mayo dde 2019. Han instalado tres ascensores: uno con acceso a la calle y dos de acceso a los andenes.",v
Sevilla.csv,"Se trata de la Calle Sevilla de Madrid. En pleno centro, esquina con la calle Alcalá y calle Sevilla que lleva hasta la Puerta del Sol y Plaza de Canalejas, respectivamente. El edificio es el Hotel de lujo  Four Seasons",n
Sevilla.csv,"Bonitos colores con los cristales del andén el cual me parece un buen elemento de seguridad sin arruinar la estética",v
Sevilla.csv,"En Navidad, un caos. Como todo en Centro de Madrid. Para quien le guste, muy bien",v
Sevilla.csv,"Hermosa arquitectura.",v
Sevilla.csv,"Una plaza reformada y nueva, son otros tiempos.",n
Sevilla.csv,"Excelente, la vista hacia la  Puerta  del Sol",n
Sevilla.csv,"Sensacional oara dar un paseo y disfrutar de su arquitectura que es fantástica",v
Sevilla.csv,"Ahora está algo desordenado por las renovaciones de construcción",v
Sevilla.csv,"Hermoso lugar de Madrid",v
Sevilla.csv,"Bien.",v
Sevilla.csv,"María José lada terrer",n
Sevilla.csv,"Mucha bien",v
Sevilla.csv,"bastante tonto",n
Sierra de Guadalupe.csv,"Gran estación de Renfe y Metro. El personal amable, atento y muy cualificado. Resuelven dudas y te ayudan en todo lo que pueden. Cerca hay supermercados y cafeterías. No pongo 5* porque es una zona conflictiva o poco recomendable por el alto número de personas politoxicómanas con  que andan siempre por allí.",v
Sierra de Guadalupe.csv,"Está muy sucio",v
Sierra de Guadalupe.csv,"A la mal educada rubia de la estación salida renfe, que me ha hecho perder el tren por no querer comprobar el ticket de pago, la doy -1000estrellas, mal educada y nada empatica. Es una vergüenza que llebando mi comprobante me haga perder el tiempo, porque no se fía del ticket, acaso me pagará ella que llegue tarde a buscar a mi hijo. Arrieritos somos y en el camino nos encontraremos.",v
Sierra de Guadalupe.csv,"Rstación de metro grande y fácil de acceder.",v
Sierra de Guadalupe.csv,"La estación está limpia y hay seguridad.",v
Sierra de Guadalupe.csv,"Esta bastante bien 👍…",v
Sierra de Guadalupe.csv,"Buenas instalaciones",v
Sierra de Guadalupe.csv,"Muy agradable cómodo limpió  seguro",v
Sierra de Guadalupe.csv,"Patada cercanías y metro",n
Sierra de Guadalupe.csv,"La estación es un desastre y está muy mal cuidada",v
Sierra de Guadalupe.csv,"Esta al lado del cercanías y es como cualquier otra estación de metro",v
Sierra de Guadalupe.csv,"Con paisajes como estos, como para no disfrutar",n
Sierra de Guadalupe.csv,"Zona de Yonkis, servicio de renfe muy deficitario, instalaciones del 2 mundo",v
Sierra de Guadalupe.csv,"Una estación de metro sin NADA que destacar.",v
Sierra de Guadalupe.csv,"Estacion sin cobertura de telefono.",v
Sierra de Guadalupe.csv,"Bien distribuida",v
Sierra de Guadalupe.csv,"Cuidado al bajar del tren,no me gusta",v
Sierra de Guadalupe.csv,"Plagadita de yonkis colocándose",v
Sierra de Guadalupe.csv,"Mi estación de oficina. Estación muy tranquila y ordenada. Buen lugar con supermercados circundantes, estación de autobuses y estación de combustible.",v
Sierra de Guadalupe.csv,"Me gusta el área metropolitana, siempre de fácil acceso y siempre puntual. Pero si hablamos de la zona en general podrás encontrar cualquier tienda que busques.",v
Sierra de Guadalupe.csv,"Regular",v
Siglo XXI.csv,"Gran variedad de locales",n
Simancas.csv,"Una estación ya por fin con cobertura móvil. Lo de poner ascensores y escaleras mecánicas en salida y entrada a la boca de metro como que no es lo vuestro no? Llevo 18 años viajando en metro y lo único que habéis hecho en esta parada es cerrar las ventanillas de acceso Castillo de Ucles y cambiar en los tornos lo de acceso para la tarjeta actual, si no ni eso. Claro la clase pobre no tenemos derecho a buenos servicios cuándo lo estamos pagando. Vaya parada...y por no hablar de los yonkis.",v
Simancas.csv,"Sin acceso para movilidad reducida, como viene siendo habitual en los barrios obreros.",v
Simancas.csv,"Estacion que tomo para ir al CAT San Blas a realizar voluntariado de Cruz Roja, la ruta puedes reducirla usando bus alfrente.",n
Simancas.csv,"Ta bien pero te pinchan si sales por arriba, hay que tener cuidao",v
Simancas.csv,"metro",n
Simancas.csv,"SANBLAS.!!    ¡PARA SIEMPRE! 👍…",n
Sol.csv,"Estación grande y limpia. Tienes unas cuantas tiendas de souvenirs, en el metro tienes un stand de tarjetas Lyca, Micropréstamos Vivus, para picar algo Rodilla, muchos músicos que dan ambiente de fiesta. En Cercanías en cambio tienes stand de tarjetas Lebara, lotería y Belros. Lo malo es que no tiene baños públicos.",v
Sol.csv,"Es una de las estaciones emblemáticas de la línea 1 de Metro Madrid. Creo que no hace muchos meses fue cerrada para mejorar infraestructura de la estación pero la verdad es que si así ha sido no veo por ningún lado ninguna mejora. El olor que desprende el suburbano es horrible. A todo menos higiénico. Esta parada de metro tiene correspondencia con la Línea 2 y 3 y con Cercanias RENFE.",v
Sol.csv,"La mejor estación de metro (🚊🚊🚊) que tiene la Ciudad de Madrid 🔴⚪🔵🐻🐻.  Para mí fue único, por qué se viaja cómodamente (😁😁💪💪👭👭🧑‍🤝‍🧑👫). A su vez tiene varías salidas cómodas te sacan a la zona de la Gran Vía y la Plaza Mayor (🔄🔄🏛️🏛️⛲🏢🏢🏫🏫🏦🏦).…",v
Sol.csv,"El cercanías está señalizado de pena. No indican que tren pasa por cada andén y teniendo en cuenta que tardan unos 20 minutos, como tengas que cambiarte de un andén a otro, no llegas al trabajo ni de coña. Un desastre.",v
Sol.csv,"Estación amplia,limpia,luminosa y moderna. Une metro y renfe. Muy céntrica. Buenos accesos para personas con movilidad reducida ♿. Tienes varias líneas de METRO 1,2,3 y de CERCANIAS C2 C3 y RENFE. 100% recomendable.",v
Sol.csv,"Es de las mejor organizadas . Tiene buena distribución a muchos lugares de Madrid . Tiene varias salidas . Es muy comoda",v
Sol.csv,"Vergüenza, compramos tickets de metro y cercanías,nos damos una vuelta y al volver a casa nos pone que están caducados, preguntamos y nos dicen que duran 2 horas sacados, en ningún sitio al comprarlo lo pone. Reclamación al canto, andaría con cuidado.",v
Sol.csv,"Necesitábamos un lavabo con urgencia y, ante nuestra sorpresa, no hay. Ni siquiera de pago",v
Sol.csv,"Olor nauseabundo cada vez que entras en una estación que siempre está concurrida.",v
Sol.csv,"Perdí mi abono de transporte y me dirigí a la estación, a servicio al cliente, sin cita previa, y la atención fue excelente, además muy rápido el trámite.",v
Sol.csv,"Muy mal Son muy impuntuales Es un caos Y lo de cerrar Sol en diciembre es una vergüenza Hay gente que hace transbordo ahí para ir al trabajo",v
Sol.csv,"Lineas 1, 2 y 3 de metro. Con multitud de salidas.peatonales.y ascensores.",v
Sol.csv,"Buena atención al cliente y trato agradable",n
Sol.csv,"La estación de Ferrocarril es más moderna que la de Metro. Tenga en cuenta que hay muchos carteristas que pululan por la zona.",v
Sol.csv,"Renfe, Madrid, Sol. Pero por nuestra exposición a Renfe como turistas, en una porción bastante grande del país, probablemente se podría leer esto como ""Renfe España"". Brillante ""conjunto de trenes"" y frecuencia de servicio. Me encanta el…",n
Sol.csv,"Estación de tren en el centro de Madrid en la Puerta del Sol. Hay trenes de cercanías y líneas de Metro 1, 2 y 3. Esta estación es muy transitada y turística. Es bueno para el distrito comercial.",v
Sol.csv,"Madrid es increíble y muy limpia.",n
Sol.csv,"Está un poco sucio los fines de semana.",v
Sol.csv,"Actualmente en construcción 8/6/22",n
Suanzes.csv,"Estación de metro de la línea 5 en pleno canillejas. Está situada en la calle Alcalá n⁰ 527. En esta estación sólo transcurre una línea: la referida cinco, y tiene dos direcciones: Alameda de Osuna y Casa de Campo. El andén está limpio y en horario de trabajo, no suele encontrarse concurrido.",v
Suanzes.csv,"### UBICACIÓN Y ACCESIBILIDAD LA ESTACIÓN DE METRO SUANZES SE ENCUENTRA EN EL BARRIO DE SUANZES, EN EL DISTRITO DE SAN BLAS-CANILLEJAS, AL NORTE DE MADRID. ES UNA PARADA DE LA LÍNEA 5 DEL METRO. ### DISEÑO Y ESTRUCTURA SUANZES TIENE UN DISEÑO MODERNO Y FUNCIONAL, CON VARIAS ENTRADAS Y SALIDAS BIEN SEÑALIZADAS. LA ESTACIÓN ESTÁ EQUIPADA CON ESCALERAS MECÁNICAS Y ASCENSORES, LO QUE FACILITA EL ACCESO A PERSONAS CON MOVILIDAD REDUCIDA Y A OTROS USUARIOS. ### SERVICIOS Y COMODIDADES - **CONECTIVIDAD:** LA ESTACIÓN DE SUANZES OFRECE UNA BUENA CONEXIÓN A TRAVÉS DE LA LÍNEA 5, QUE PROPORCIONA ACCESO A DIFERENTES ÁREAS DE MADRID. TAMBIÉN ESTÁ BIEN CONECTADA CON OTRAS FORMAS DE TRANSPORTE PÚBLICO, COMO LAS PARADAS DE AUTOBUSES. - **ENTORNO:** LA ESTACIÓN ESTÁ UBICADA EN UNA ZONA RESIDENCIAL, CON ACCESO A VARIOS SERVICIOS LOCALES, COMO TIENDAS Y RESTAURANTES. ES UNA ÁREA TRANQUILA Y RESIDENCIAL, MENOS BULICIOSA QUE LAS ZONAS MÁS CENTRALES DE MADRID. - **SEGURIDAD:** SUANZES ESTÁ BIEN VIGILADA CON CÁMARAS DE SEGURIDAD Y CUENTA CON PERSONAL DE SEGURIDAD, LO QUE OFRECE UN ENTORNO SEGURO PARA LOS VIAJEROS. ### EXPERIENCIA DE USUARIO LOS USUARIOS VALORAN LA ESTACIÓN DE SUANZES POR SU UBICACIÓN CÓMODA Y SU BUENA CONEXIÓN CON LA LÍNEA 5. LA LIMPIEZA Y EL MANTENIMIENTO SON ADECUADOS, Y LA SEÑALIZACIÓN ES CLARA Y EFICAZ. LAS MÁQUINAS EXPENDEDORAS DE BILLETES Y LOS PUNTOS DE INFORMACIÓN SON ACCESIBLES Y ÚTILES. ### OPINIÓN GENERAL SUANZES ES UNA ESTACIÓN PRÁCTICA EN LA RED DE METRO DE MADRID, DESTACADA POR SU UBICACIÓN EN UNA ZONA RESIDENCIAL TRANQUILA. SU FUNCIONALIDAD Y ACCESIBILIDAD LA CONVIERTEN EN UNA PARADA CONVENIENTE PARA LOS VIAJEROS. EN RESUMEN, LA ESTACIÓN DE METRO SUANZES ES UNA PARADA BIEN EQUIPADA QUE OFRECE UNA BUENA CONEXIÓN A DIFERENTES PARTES DE MADRID Y PROPORCIONA UNA EXPERIENCIA DE USUARIO POSITIVA GRACIAS A SU DISEÑO FUNCIONAL Y SU UBICACIÓN EN UNA ÁREA RESIDENCIAL TRANQUILA.",v
Suanzes.csv,"Ayudaría mucho el implementar ayuda para el tránsito de discapacitados,  teniendo en cuenta que hay gente qué trabaja en Ilunion/Once",v
Suanzes.csv,"Está bien, pero no es accesible en silla de ruedas y muchas veces no hay nadie en la taquilla. No suele haber mucha gente y los fines de semana es un sitio perfecto para bajar en coche a Madrid, dejarlo aparcado en Suances por qué hay mucho sitio y es gratis, y bajar al centro en metro. Justo al lado está el parque de la Quinta de los Molinos, es muy bonito, muy recomendable para dar un paseo, está lleno de rincones muy bonitos.",v
Suanzes.csv,"Casi todo bien, sólo me pareció falto de mantenimiento el pequeño lago cuyas aguas verdes deslucen el resto del encantador paisaje. Es un área excelente para salir de picnic, hacer ejercicio o para compartir un rato de conversación.",n
Suanzes.csv,"Hay bosques cerca de las transitadas calles, estanques, pequeños lagos, de todo, señor@s. Es precioso, francamente.",n
Suanzes.csv,"No hay cobertura en esta parte de la L5",v
Suanzes.csv,"Maravilloso lugar lleno de historia y tranquilidad.",v
Suanzes.csv,"Estación de metro estandar. Han quitado a los taquilleros y han puesto seguridad, debe ser que son más baratos.",v
