csvSource,review,label
Príncipe de Vergara.csv,"Una estación completa con fácil acceso.",v
Príncipe de Vergara.csv,"Al menos hay ascensor para salir a la calle, lo malo es que de bajada están estropeadas las escaleras mecánicas",v
Príncipe de Vergara.csv,"Muchas motos, bicicletas,patines motorizados,y muchas terrazas dejan al peatón con muy poco espacio para caminar,y con riesgo de ser colisionado por alguno de esos artilugios rodantesAsí pues MAL MAL ...MUY MAL",n
Príncipe de Vergara.csv,"Una estación normal",v
Príncipe de Vergara.csv,"Llevo casi 25 minutos esperando que pase un metro. No tienen vergüenza la gentuza esta.",v
Príncipe de Vergara.csv,"Un estación de metro pequeña, de una única salida.",v
Príncipe de Vergara.csv,"Guay!",v
Príncipe de Vergara.csv,"Eine der größeren Metro-Station mit dem breiten Bahnsteig ...",n
Príncipe de Vergara.csv,"مكان ممتاز",n
Príncipe Pío.csv,"Muy amplia, limpia y con una taquilla de atención al viajero con posibilidad de compra de tiquetes, a partir de las 10am",v
Príncipe Pío.csv,"No la conocía y me ha sorprendido... Habrá que habituarse para nuevas visitas...",n
Príncipe Pío.csv,"Muy ordenada y la atención muy amable por parte de las personas. No le pongo 5 estrellas por la salida posterior que no me gustó,  puesto que a mi parecer está descuidada, creo que podría estar más limpia y con algún personal ahí, se sentiría más segura también por las personas que duermen en el exterior.",v
Príncipe Pío.csv,"Me parece caótica. La oficina del Consorcio minúscula, solo tres empleados para atender a un montón de viajeros. Una hora esperando por la falta de personal. Y a la salida, cuidado. No te espera una ciudadanía demasiado recomendable, aunque suene políticamente incorrecto.",v
Príncipe Pío.csv,"Todo bien, a excepción de los aseos. Son muy pequeños y tienen muy poca higiene.",v
Príncipe Pío.csv,"Es una estación muy completa con un centro comercial incluido qué es muy bueno en mi opinión.Tiene un montón de restaurantes y de tiendas. Yo en lo personal recomiendo este sitio",v
Príncipe Pío.csv,"Las instalaciones están muy bien y los metros no suelen averiarse.Sin embargo del personal  no se puede decir lo mismo, le di al botón de ayuda y la mujer que me atendió me respondía con un tono muy desagradable a parte de que cuando la preguntaba en vez de tratar de solucionar el problema con tal de deshacerse del problema me decía que intentara cosas para solucionarlo que no tenían nada que ver,Al final me acabo colgando mientras la hablaba.Esto ha ocurrido hoy 25-10-23 a las 08:20.Estaría muy bien que se tomen ciertas medidas respecto a este tipo de personal que ni si quiera intenta hacer su trabajo adecuadamente.",v
Príncipe Pío.csv,"Una mujer de seguridad me ayudó muy amablemente con un percance que tuve ,así le alegran a uno el día contagiandote de buenas acciones",v
Príncipe Pío.csv,"Un centro comercial muy singular, con una buena restauración, muy limpio por dentro, y algunos no tan buenos por fuera. Son cosas de los centros comerciales tan céntricos y tan bien comunicados.",n
Príncipe Pío.csv,"Centro transportes Madrid",n
Príncipe Pío.csv,"Fatal. Hoy he llegado a coger la 518 a las 11:19 , salía el autobús a las 11:20 y estando ya ahí parado no ha querido abrirme la puerta",n
Príncipe Pío.csv,"Bien",v
Príncipe Pío.csv,"Amplitud, modernidad ...muy bien organizada y señalizada !! …",v
Príncipe Pío.csv,"Buena estación de metro. Cómoda y limpia",v
Príncipe Pío.csv,"Vieja estación",v
Príncipe Pío.csv,"Esta bastante degradado ,es una pena",v
Príncipe Pío.csv,"Una estacion mas",v
Príncipe Pío.csv,"ENORME estación con su patio de trenes e infraestructura.  Personal servicial.  Asegúrate de saber exactamente a qué tren y plataforma debes ir antes de dar un paso, porque las distancias son muy largas aquí.  La entrada del tren Media Distancia se encuentra justo detrás de la caseta de información.",v
Príncipe Pío.csv,"…",n
Príncipe Pío.csv,"muy organizado",v
Prosperidad.csv,"Es un barrio muy agradable pero la.plaza esta llena de indigentes y sucia, a boca de metro al menos deberian cuidar eso. Tiene supermercados, tiendas de bricolaje, bancos y bares muy monos",n
Prosperidad.csv,"Hay de todo cada vez se modernizan más, me encanta y lo recomiendo",v
Prosperidad.csv,"No tiene ascensor",v
Prosperidad.csv,"El mejor lugar del mundo",v
Pueblo Nuevo.csv,"Que desastre servicio tiene el metro de Madrid, exactamente el metro del barrio del puerto, la segunda vez que pierdo mi dinero por nada hasta el atención de cliente no sabe explicar le hice caso 2 veces y me causó gastarme el dinero por nada y también la personal que trabaja en esta estación de pueblo nuevo es una mujer habla con mala leche y no trata bien a los clientes. ... 0 estrella",v
Pueblo Nuevo.csv,"Linea 7 de metro. Agil por la mañana. Puntual y no muy colapsada",n
Pueblo Nuevo.csv,"Una estación de metro, algo renovada y más actual y moderna, puesta al día en las expectativas y sugerencias que nos exige la tecnología en la atención y transporte de viajeros. Y también añadir que habiendo estado trabajando como Guardia de seguridad en Metro de Madrid muchos años, dando cobertura en planificación, seguridad y control, pues me parece estupendo que la Seguridad Privada haya mejorado bastante desde que yo dejé mi puesto en Metro, y hay más control y mejor dedicación al servicio. Puesto que es de cara al público, me parece que ha mejorado como un 70 por ciento más desde mi época. ENHORABUENA A TODA LA SEGURIDAD PRIVADA Y TAMBIEN A LOS EMPLEADOS DE METRO. Gracias y Saludos muy cordiales. SEGUIR ASI. Hasta siempre compañeros VIGILANTES.",v
Pueblo Nuevo.csv,"Generalmente está muy limpio, aunque hay bastante gente, pero hace mucho calor.",v
Pueblo Nuevo.csv,"Estación de metro normal con ascensor y escaleras metálicas. 2 máquinas para extender billetes.",v
Pueblo Nuevo.csv,"Es una estación de metro de Madrid con bastante tráfico de pasajeros, donde convergen las líneas 5 y 7, son bien mantenidas y operativas, se observa que conserva facilidades de ciertos años, diría entorno a más de 20 años",v
Pueblo Nuevo.csv,"Hay todo tipo de comercios en este lugar",n
Pueblo Nuevo.csv,"Parece un sauna, la calefacción encendida en la estación cuando aún no ha terminado verano(?).. No se entiende..",v
Pueblo Nuevo.csv,"Luego de las reformas es más amplio pero aún quedan cosas por mejorar",v
Pueblo Nuevo.csv,"Me gusta ",v
Pueblo Nuevo.csv,"Estación de metro normalita. Sin aseos, como todas, y sin ascensores como todas las antiguas. Conexión entre líneas 7 y 5",v
Pueblo Nuevo.csv,"Muy  concurrido y tiene todas las opciones de compras etc",v
Pueblo Nuevo.csv,"Es un barrio muy acogedor con todos los servicios necesarios cerca.",n
Pueblo Nuevo.csv,"Es un sitio transitado y encuentras todo lo que buscas ahí.. supermercado; transporte público; tiendas!!",n
Pueblo Nuevo.csv,"Pueblo nuevo siempre puedes ir a cualquier desde hay",n
Pueblo Nuevo.csv,"Todo bien",v
Pueblo Nuevo.csv,"Muchas tiendas en puerta. Calle muy comercial",n
Pueblo Nuevo.csv,"Mucho calor y el metro de linea 5 antiguo, muy muy concurrido",v
Pueblo Nuevo.csv,"Zona comercial buena y está perfectamente comunicado",n
Pueblo Nuevo.csv,"Estación de metro cuidada, renovada y eficiente",v
Pueblo Nuevo.csv,"Tranquilo cómodo seguro",v
Pueblo Nuevo.csv,"Muy bien",v
Pueblo Nuevo.csv,"Excelente",v
Puente de Vallecas.csv,"Estación de metro que pertenece a la línea 1. Estación de las antiguas. Dispone de varios accesos además de cobertura móvil como en casi toda la red de metro ya.",v
Puente de Vallecas.csv,"Bueno gente que me atiende. Néstor me ha cambiado de compañía en los términos establecidos. Amabilidad.",n
Puente de Vallecas.csv,"Puente vallecas, intercambiador de buses , hoy actuando un grupo musical mientras se corría la prueba San Silvestre Vallecana ...",n
Puente de Vallecas.csv,"Si ya me parece sucia e insegura la línea 1, esta estación se lleva la palma. Haz el favor de llevar el bolso bien sujeto y los ojos bien abiertos.",v
Puente de Vallecas.csv,"Muy sucio y en verano hace falta aire acondicionado porque te puede dar un golpe de calor",v
Puente de Vallecas.csv,"Estación de metro que pertenece a la linea 1. Dispone de varios accesos a la calle además de cobertura móvil. Estación antigua y concurrida.",v
Puente de Vallecas.csv,"La salida como casi todas en línea 1 a base de escaleras, pero no automáticas",v
Puente de Vallecas.csv,"es un área que no recomendaría",v
Puente de Vallecas.csv,"Bonito zonas verdes su gente muy amables",n
Puente de Vallecas.csv,"Puente de Vallecas es una estación de servicio de metro de Madrid de la línea 1 al lado de del puente de Vallecas Madrid en la avenida de la paz",n
Puente de Vallecas.csv,"Dicen que  es peligroso,  pero  no",v
Puente de Vallecas.csv,"Buena movilidad",v
Puente de Vallecas.csv,"Pasable",v
Puente de Vallecas.csv,"Esto es Vallecas.",n
Puerta de Arganda.csv,"Muy rico el ir a trabajar y que 4 de siete días de la semana el tren hacia Rivas no admita pasajeros, no sé qué ocurre a la noche pero nunca hay aviso, te comes 8 minutos esperando a uno que no admite pasajeros y usualmente otros 16 esperando al siguiente, a parte de que se acumulan personas que vienen de la otra línea. Aún que si eso fuera lo único, lo mejor es coger el metro a las 8 de la mañana y que haya tanta gente que tengas que casi abrazarte con ellos porque no ponen trenes cada menos tiempo.",v
Puerta de Arganda.csv,"En esta estación se cogen los trenes a las localidades de Rivas y Arganda. Si vienes en la línea 9 desde Madrid seguramente parta justo antes de llegar a la estación sin hacer el transbordo. Hay veces que hay que esperar más de 10 minutos incluso en hora punta. Otras veces va bien de tiempo pero se queda parado en mitad del trayecto. La diferencia entre llegar muy temprano o muy tarde puede depender de muy poco tiempo",v
Puerta de Arganda.csv,"Un gran intercambiador (que no debería existir), hagamos un intercambio de trenes para ver como el otro tren se va en nuestra cara y si queremos ir hacia rivas esperar 10 minutos para poder cogerlo. Es una lástima que la capital de España tenga estos atrasos de movilidad cuando está considerada la ciudad con mejor combinación de transporte público.",v
Puerta de Arganda.csv,"Organización desastrosa en la línea 9, hay que mejorarlo",n
Puerta de Arganda.csv,"Buen lugar para pasear…",v
Puerta de Arganda.csv,"Cuídate ",n
Puerta de Boadilla.csv,"Los sábados tarda 20 minutos en salir",v
Puerta de Boadilla.csv,"Entre otras cosas, faltan unos cargadores para coche eléctrico",n
Puerta de Boadilla.csv,"Puerta de Boadilla es una estación del servicio de metro ligero 3 hace final de trayecto en Madrid España",n
Puerta de Boadilla.csv,"Es muy lento, un autobús con ese recorrido tardaría mucho menos, no le veo el sentido.",n
Puerta de Boadilla.csv,"Excelente el ML3. Limpio,  puntual y encima con wifi Free!",n
Puerta de Boadilla.csv,"ML es genial",n
Puerta de Toledo.csv,"Pertenece a la línea 5 de metro. Tiene una sola salida a la calle, la cual no está habilitada para gente con discapacidad, puesto que no hay ascensor a la superficie. Está situada en la plaza, enfrente a la Puerta de Toledo, al lado está la biblioteca pública Pedro Salinas, el mercado de la puerta de Toledo (que apenas hay tiendas abiertas y son de antigüedades) y al campus de la Carlos  III (En las instalaciones del mercado)",v
Puerta de Toledo.csv,"Es un buen lugar para tomar rápidamente el Metro",v
Puerta de Toledo.csv,"la puerta de toledo fue construida para conmemorar   la entrada de   alfonso  12 en madid  y  es uno de sus monumentos   mas destacados",n
Puerta de Toledo.csv,", Me parece muy interesante pasear por la zona, es para mi muy agradable, y me gusta mucho",v
Puerta de Toledo.csv,"Cuarto depósito Plaza Castilla con las torres Kio",n
Puerta de Toledo.csv,"Buen sitio para quitarte el atasco del rastro",n
Puerta de Toledo.csv,"Buen servicio, toda la ciudad conectada",v
Puerta de Toledo.csv,"Puerta histórica de Madrid.",n
Puerta de Toledo.csv,"Lo visité durante mis vacaciones en Madrid en mayo de 2012, pero no me gustó mucho.",n
Puerta del Ángel.csv,"Es un cruce de vías vehículos y metro línea seis, esta entre cafés, tiendas de diferentes productos, etc...",n
Puerta del Ángel.csv,"Utlizo el metro de PPuert del Ángel está más cerca y la línea 6 me lleva directo",n
Puerta del Ángel.csv,"Puerta del Ángel es una estación de metro de Madrid línea 6 al lado del puente de Segovia",n
Puerta del Ángel.csv,"Plaza y boca de metro, para movernos facilmente por cualquier lugar de Madrid",n
Puerta del Ángel.csv,"La vía es un poco oscura",v
Puerta del Ángel.csv,"Una magnífica idea que ya era necesaria. Muchas gracias",n
Puerta del Ángel.csv,"Me encanta, muy bien servicio.",v
Puerta del Sur.csv,"Estación amplia, bastante nueva y bien cuidada; para tomarla como ejemplo. Es la primera/última parada de la línea 10 de Metro, que va hacia Madrid, y también enlace con la línea 12, que une varios pueblos del sur como Leganés, Móstoles o Getafe. Todo bien indicado, y buen servicio, con una chica que nos ayudó a recargar la tarjeta en la máquina.",v
Puerta del Sur.csv,"Transbordo ...l a gente viajando a todas horas..esperamos que )pronto sea realidad la conexión con la 11 en cuatro vientos...",v
Puerta del Sur.csv,"Un lugar muy concurrido pero muy agradable mucha variedad de gente de otras culturas lo recomiendo",v
Puerta del Sur.csv,"Es grande y tiene buena señalización",v
Puerta del Sur.csv,"Parada de metro, avenida amplia, muchos restaurantes etc",n
Puerta del Sur.csv,"Es una estación importante, por que conecta con la línea 12,la línea 12 pasa por algunos barrios del sur,en la línea 10,conectas con Madrid centro,que ahí da lugar a las líneas 1,2,3,4,5,6,7,8,9,11. Esta estación es grande ,espaciosa y bonita . Necesitas un billete especial si quieres montar en la 10.",v
Puerta del Sur.csv,"Es una  amplia y ofrece servicios de trenes a muchos zonas del  sur oeste.sim bargo faltan ampliaciones hacia el ensanche…",n
Puerta del Sur.csv,"Estación cuidada y bien señalizada.Está muy transitada y sorprende su limpieza , servicio de vigilancia y la puntualidad .Me gusta ir en esta línea ,aunque tengo que decir que tardo más que en cercanias .Lo hago por la comodidad y seguridad que me da el servicio.Para muestra unas fotografías.",v
Puerta del Sur.csv,"Estacion de metro linea 10 y metro sur, dificil aparcar en el barrio ondarreta y avenida de la paz.",n
Puerta del Sur.csv,"Mucha gente, muchas escaleras y pocos ascensores",v
Puerta del Sur.csv,"Buena situación y bien comunicado",v
Puerta del Sur.csv,"es una buena estación de metro, pero debo admitir que es un poco liosa.",v
Puerta del Sur.csv,"Cabecera de línea 10 para atravesar Madrid de sur a norte. Enlace con metrosur.",n
Puerta del Sur.csv,"Línea de metro rápida y segura.",n
Puerta del Sur.csv,"estación que comunica metrosur con las demás lineas accesos faciles",v
Puerta del Sur.csv,"Excelente",v
Puerta del Sur.csv,"Se puede mejorar",v
Puerta del Sur.csv,"Excelente",v
Puerta del Sur.csv,"Buenas instalaciones",v
Quevedo.csv,"Plaza pública acogedora y llena de terrazas para tomar algo.",n
Quevedo.csv,"Un punto de encuentro simpático, una preciosa glorieta, restoranes, terrazas.... que más..?",n
Quevedo.csv,"Metro que solo tiene linea 2 pero muy bien comunicado en el centro de madrid",v
Quevedo.csv,"muy transitada y bulliciosa.",v
Quevedo.csv,"El Barrio es bueno, pero esta estación de metro no es apta para minusválidos, sin rampas, ascensor, ni escaleras mecánicas. ..",v
Quevedo.csv,"es horrible venir de viaje con tus maletas y que esta estacion no tenga ascensor y tener que subir como con 35 kg unos 100 escalones.",v
Quevedo.csv,"Es mi lugar de trabajo Hemos tienda de decoración de interiores MatizDecor Fernández de los rios,24",n
Quevedo.csv,"Una plaza con mucha tradición .  Por casualidad pudimos dar una vueltecita en un tren turístico",n
Quevedo.csv,"La estación está vieja, sucia, y la accesibilidad debería mejorarse. Toca reformar.",v
Quevedo.csv,"Muy bien ubicado una de las mejores zonas de la ciudad!",n
Quevedo.csv,"Perdi 2 cent estoy rabiando!!!!",n
Quevedo.csv,"Estación del metro línea 2 de Madrid centro",n
Quevedo.csv,"Excelentes productos y buena atención",n
Quevedo.csv,"Chamberí el mejor barrio de Madrid",n
Quevedo.csv,"QUE VIVA EL REY",n
Quevedo.csv,"Esta fue mi estación de metro ""casa"" mientras estuve en Madrid. Está bien ubicado, es fácil de encontrar y sorprendentemente limpio en comparación con muchas estaciones de metro que he tenido el placer de usar en todo el mundo. Está bien iluminado por la noche, abre hasta tarde y las escaleras no son demasiado empinadas para mi esposa. ¡Prima! Sinceramente, mi forma favorita de desplazarme por Madrid. Tenga en cuenta que no hay ascensores ni escaleras mecánicas para bajar, sólo escaleras. Hay muchas opciones de tarjetas, pero creo que la mejor opción es la tarjeta de 10 viajes. Es bueno para autobuses y metro. Escaneaba el torniquete y luego le pasaba la tarjeta a mi esposa y ella hacía lo mismo. Se utilizan 2 viajes. Simple. Salir del metro es aún más fácil ya que NO ESCANEA para salir. ¡Acaba de salir! Ten cuidado con la plataforma ya que no hay rieles que eviten que te caigas de las vías. Quédese de su lado de la línea amarilla. Cuando llegue el tren, presiona el botón brillante en el vagón del metro para abrir la puerta.",v
Quevedo.csv,"queeeeeeeeedate",n
Quintana.csv,"Una estación amplia con cuatro salidas, una linea de metro, pero tiene inconvenientes como no estar adaptado para sillas de ruedas, y no tener escaleras mecánicas.",v
Quintana.csv,"Me a gustado con la reforma de las calles. Cuando caminas ahora en la calle Alcalá ds gustó hay amplitud y más bancos para sentarse.",n
Quintana.csv,"Inmejorable",v
Quintana.csv,"Descuidada",v
República Argentina.csv,"El hospital de San Francisco de Asís a la cabeza ,multitud de organismos del CSIC, de embajadas, el colegio Maravillas y por supuesto el Ramiro de Maéztu con sus Estudiantes a la cabeza,sean posiblemente el destino de los viajeros de esta Estación.",n
República Argentina.csv,"Es una plaza de Madrid de una zona muy tranquila y céntrica. En el Madrid de hace 50 años, ya era frecuentada por la élite. El restaurante Comodore dirigido por Maite fue testigo de muchas cenas y reuniones en la última etapa de la dictadura franquista. Cerca, chalets y pisos de standing. Cerca todo tipo de establecimientos y también la zona de Azca, en el paseo de la Castellana. Muy bien comunicado por metro y autobús (C2, C1) e incluso con el aeropuerto de Barajas (Adolfo Suárez) como homenaje al mejor presidente que ha tenido España.",n
República Argentina.csv,"República Argentina es una estación de metro de Madrid al lado de la plaza de República Argentina en Madrid y de la fuente de los delfines",n
República Argentina.csv,"Cómodo y con terrazas agradables alrededor.",n
República Argentina.csv,"Lugar ambiente para pasear... hay pocas tiendas cerca de la esquina para disfrutar del almuerzo. Movistar academia, coligo y CSIC son su mejor atractivo.",n
Retiro.csv,"Esta estación de metro pertenece a la línea 2 y es la que te lleva al famoso Parque del Retiro (de ahí su nombre). Es una pequeña estación pero está bastante bien mientras la sigan manteniendo y haciéndole las obras correspondientes, ya que se trata de uno de los puntos más turísticos de Madrid.",v
Retiro.csv,"Lo malo que cierren los baños públicos a las 20:00 aunque está abierto hasta las 22:00",v
Retiro.csv,"El mejor parque de la ciudad, apto para todos y cualquier tipo de plan.  Se puede pasar todo el día con los niños y mayores incluso.  Se puede practicar deporte, hacer un picnic, comer en alguna de sus terrazas, etc.",n
Retiro.csv,"Precioso y gran parque lleno de historia y zona verde en el centro de la ciudad. Con infinidad de posibilidades de realizar actividades al aire libre para todos los públicos. Parada obligatoria si no lo conoces",n
Retiro.csv,"Un muy bonito citio pero muy mal administrado, cerrado todo chiringuito, bar y ni siquiera los servicios abiertos, para un 1ro de enero... Muy muy mal.",n
Retiro.csv,"Muy bonito lugar donde te encuentras el contacto con la naturaleza en el centro de la gran metropolitana de una gran ciudad capital .MADRID",n
Retiro.csv,"Esta bien lo único que los baños públicos estaban cerrados",v
Retiro.csv,"Un lugar hermoso para visitar",v
Retiro.csv,"Mejor parque de Madrid en pleno centro",n
Retiro.csv,"La droga que venden a la salida ha perdido calidad.",n
Retiro.csv,"Todo",n
Retiro.csv,"Enfrente del parque",n
Retiro.csv,"Incompetentes",v
Retiro.csv,"Estación poco concurrida que también dispone de puntos de carga gratuitos para teléfonos.",v
Retiro.csv,"Qué hermoso parque es este. Lo tiene todo: un lago, fuentes, locuras, ¡hasta un palacio de cristal! Se pronosticaba que hoy haría 23°c, pero cuando llegamos allí hacía 32°c... ¡Demasiado calor para los osos, como puedes ver en mis fotos de antes y después! Hay cafeterías y heladerías repartidas por todas partes, pero recomendamos llevar mucha agua en un día caluroso (¡la necesitarás)!",n
Retiro.csv,"Estación de metro reformada, bájate aquí para ir al parque del Retiro",v
Retiro.csv,"Agradable, bien cuidado, seguro, bonito, lleno de rincones!",v
Retiro.csv,"Demasiado grande y un espacio fresco en el corazón de Madrid.",n
Retiro.csv,"Metro limpio, el transporte público es genial en Madrid",v
Retiro.csv,"Puedes llegar directamente al parque con esta estación de metro.",n
Retiro.csv,"Paseo nocturno perfecto",n
Retiro.csv,"Magnífico parque",n
Reyes Católicos.csv,"Vergonzoso , es impuntual, encima que va con retraso se queda en las paradas como tres minutos , me parece fatal , deberíais contratar a más conductores o hacer algo, el metro va en mal camino y sobre todo la linea 10 , hacéroslo mirar",v
Reyes Católicos.csv,"Bastante bien y bastante limpio pero podría tardar menos en metro en llegar",v
Ríos Rosas.csv,"Estación muy iluminada y bien señalizada, línea 1 de metro",v
Ríos Rosas.csv,"Una parada de.metro más no tiene nada bueno ni malo",v
Ríos Rosas.csv,"Muy bueno",v
Ríos Rosas.csv,"Muy bonito",v
Ríos Rosas.csv,"Para conmemorar el centenario de la muerte de Benito Pérez Galdós, los andenes y pasillos de la estación fueron decorados en 2020 con textos, ilustraciones y citas de Fortunata y Jacinta.",v
Rivas Futura.csv,"7,55am dos vagones de metro no podemos pasar la frecuencia 8minutos cronometrado ...que más quieren que empujamos el metro ...no han pensado que su gestión nefasta y sistemática de maltratar a los usuarios ..deben de dimitir ..no valen para estono y lo saben  .su ineficacia es negligente .Alguien debería poner fin a esto .Políticos ...su concepto del servicio público es este ...Vallanse ,Vecinos de Rivas ..cual es que abrá una manifestación por este grave problema .Expulsamos a esta gente de sus sillones ..que tengan un trabajo que les haga usar esta basura de metro que han creado",v
Rivas Futura.csv,"Las instalaciones estan geniales pero ya sabemos todos los que vivimos en Rivas que el horario es muy complicado ya que cierra mucho antes que en Madrid centro y ademas pasan los trenes cada 8-10 minutos, una exageración!! Por lo demás bien, buen parking y comodidad y muy buena seguridad e información en taquilla.",v
Rivas Futura.csv,"Por lo general tiene un servicio lento y poco frecuente, el tiempo medio entre tren y tren es de unos 6-7 minutos,  y por la noche hasta de 18 minutos!! Horario especial, el último tren pasa antes (creo que sobre las 11). Los trenes son cortos máximo 3 vagones.",v
Rivas Futura.csv,"Peor metro del mundo. Aveces 2 vagones para un montón de gente. Viene cada 10 o 15min.",n
Rivas Futura.csv,"Bonito y moderno barrio. Muy bien comunicado.",n
Rivas Futura.csv,"Buena zona para pasear y disfrutar de una buena. Comida en restaurante EL PATIO .atencion y buena comida garantisada",n
Rivas Futura.csv,"Muy bien ,buen acceso",v
Rivas Futura.csv,"Estacion de metro muy amplia, nueva y con párking exterior.",v
Rivas-Urbanizaciones.csv,"Se aparca bastante bien para ir al metro. El servicio ofrecido es pésimo. En plena hora punta frecuencias de más de 5 minutos y en muchas ocasiones llevan solo 2 vagones y vamos como sardinas en lata. Una vergüenza.",v
Rivas-Urbanizaciones.csv,"Mal servicio de horario. Bagones con mucho frío en invierno. En verano te asas de calor. Llamas a la cabina del conductor para que solucione problemas con la climatización de los bagones y te cuentan una perorata que no de de la creen ni Ellios/as. Pagamos por un servicio que NO se presta. Deberian jonbrarlo de otro modo NO metro.",v
Rivas-Urbanizaciones.csv,"Es un sitio estupendo para vivir,con mucha tranquilidad.",n
Rivas-Urbanizaciones.csv,"El que pueda que haga el trayecto en taxi o Cabify, repito el que pueda, esta es la línea de la vergüenza.",n
Rivas-Urbanizaciones.csv,"Zonas amplias,y buenos parques",n
Rivas-Urbanizaciones.csv,"Tarifa de cambio de zona.Mucho tiempo de espera.Pesimo.",v
Rivas-Urbanizaciones.csv,"Un amanecer en el metro",n
Rivas-Urbanizaciones.csv,"ampliación horario ya por favor",v
Rivas-Vaciamadrid.csv,"8 am de la mañana dos vagones sin poder montar en el metro.. De nuevo incumpliendo servicio, maltratando a los usuarios quien es el responsable de esto. En mi trabajo ya se hubiera puesto remedio... Sustituir a estos inútiles que usan cargos públicos para maltratar a a los usuarios.. Ustedes responsables no son personal adecuado. Para dirigir este fracaso de metro el dinero público mis impuestos los. Usan ustedes para sistemáticamente maltratar.",v
Rivas-Vaciamadrid.csv,"El metro de Madrid está muy bien Pero el servicio de metro de puerta de arganda a Rivas es pésimo Falta más frecuencia o más barato Muy caro para el servicio que tiene que dar Es más barato ir a Madrid desde Paco de Lucía (Norte de Madrid) que desde Rivas",v
Rivas-Vaciamadrid.csv,"En plena estación del metro se puede apreciar un fabuloso nido de cigüeña",n
Rivas-Vaciamadrid.csv,"Es, un pueblo, muy bonito y tranquilo.",n
Rivas-Vaciamadrid.csv,"Muy bien",v
Ronda de la Comunicación.csv,"Edificio moderno muy bien comunicado con personas exteemadamente formadas en una emoresa centenaria de telecomunicaciones en España que son participes de la historia de una nación y de las coatumbres populares. El telefono es medio de comunicacion que hay crecido desde una España de guerras y posguerra hacia una democracia moderna con um enteamado empresarial miu bien sentado siendo competidor a nivel mundial",n
Ronda de la Comunicación.csv,"Estación de metro correspondiente a la línea 10, por la cual se accede al Distrito C de la empresa Telefónica. Cabe destacar que esta estación de metro cuenta con cobertura wi-fi sin contraseña! Además esta estación de metro cuenta con escaleras mecánicas, fijas y ascensores (interior y exterior) para personas con movilidad reducida.",v
Ronda de la Comunicación.csv,"Edificiazo!!!! tremendo complejo!!",n
Rubén Darío.csv,"¿Que se puede decir referente a una parada de metro? En mi caso , poca cosa por qué lo he frecuentado poco además y no conozco la zona.",v
Rubén Darío.csv,"Estación de metro ... Sin mayor mérito de solo tener un tramo corto de escaleras una vez dentro.",v
Rubén Darío.csv,"Oriana RueEBNOS te envío las imágenes y los ingresos que me ha llegado nada más para la que está totalmente prohibido y es una vez máster y doctorado y especialidades médicas en los que están protegidos conforme al código postal y he estado en contacto contigo por",n
Rubén Darío.csv,"Paso todos los días por allí. Facilidad de acceso",v
Rubén Darío.csv,"Súper.",v
Rubén Darío.csv,"Sitio tranquilo muy buena comida",n
Rubén Darío.csv,"Agradable",v
Rubén Darío.csv,"línea 5",n
Rubén Darío.csv,"Señorial y céntrico.",v
Rubén Darío.csv,"Una estación de metro",n
Sainz de Baranda.csv,"El anden de la linea 9 parece África te comen los mosquitos. Por favor, hagan algo. Hay agua estancada en las vías y tanto las paredes como los techos llena de mosquitos. Se oye como pasa el agua de algún pozo o alcantarillado. Estacion antigua le haría falta una reforma pero ya!! No se como nadie se queja. Usar y pagar por un servicio diario y que a nadie le importe como los vagones de metro cada vez huelen peor y están cada vez más sucios...",v
Sainz de Baranda.csv,"Bonito barrio con un gran parque para hacer mucho deporte y muy cerca del parque del retiro.",n
Sainz de Baranda.csv,"Parada de metro y bastantes líneas de buses. Zona comercial muy completa, con locales, mercado, restaurantes, terrazas,...",n
Sainz de Baranda.csv,"Todo bien y bonito",v
Sainz de Baranda.csv,"Acceso al metro líneas 6 y 9 cercanas al hospital y hotel Ayre.",n
Sainz de Baranda.csv,"Precioso el icónico piruli por su 40 aniversario iluminada de arriba abajo",n
Sainz de Baranda.csv,"Por segunda vez encuentro con el tren de la Navidad.",n
Sainz de Baranda.csv,"Enlace con la línea 9 bastante largo. Un ascensor vendría bien",v
Sainz de Baranda.csv,"Cierra muy pronto el metro, pero hay sitos cerca bonitos",v
Sainz de Baranda.csv,"Se puede mejorar.",v
Sainz de Baranda.csv,"MI BULEVARD, UN ENCANTO",n
Sainz de Baranda.csv,"Impresionante",v
San Bernardo.csv,"Cerca de cines, restaurantes y bares de Malasaña. Como toda estación de Madrid, cuando llueve se vuelve caótica y lenta la frecuencia. Además de aparecer charcos dentro de la estación",v
San Bernardo.csv,"No hay ascensor y montón de escaleras",v
San Bernardo.csv,"Está empezando a tener otra vez, Vida. La Pandemia cerro muchas Tiendas, pero están empezando abrir Nuevas. Me gustaría que entré todos, nos ayudemos y hagamos que los Comerciantes. No nos hundamos. Tengo mi pequeño taller y apoyo a mi vecino. Esa es la única manera de Seguir. Visitemos Madrid, como uno de fuera. Disfrutando",n
San Bernardo.csv,"Lugar maravilloso para hacer fotos al atardecer",n
San Bernardo.csv,"Desde algún lugar de SAN BERNARDO JAJA, un abrazo",n
San Bernardo.csv,"No tiene ascensores",v
San Bernardo.csv,"Accesible y siempre hay alguien para ayudar.",v
San Bernardo.csv,"Precioso!!",v
San Bernardo.csv,"Un lugar súper concurrido, lleno de gente, comercios, colegios, bomberos, metro, de todo un poco... …",n
